5,5,Z,X,P,N,F
6,6,W,Y,L,T,U,V
7,7,Z,X,P,N,F,W,Y
8,8,L,T,U,V,Z,X,P,N
6,7,Z,X,P,N,F,W,Y
7,6,L,T,U,V,Z,X,P
8,7,N,F,W,Y,L,T,U,V
6,8,W,Y,L,T,U,V,Z,X
8,6,P,N,F,W,Y,L,T,U
7,9,Z,X,P,N,F,W,Y,L,T
9,7,U,V,Z,X,P,N,F,W
5,5,L,T,U,V,Z
6,6,P,N,F,W,Y,X
7,7,L,T,U,V,Z,X,P
8,8,N,F,W,Y,L,T,U,
6,7,W,Y,L,T,U,V,Z
7,6,X,P,N,F,W,Y,L
8,7,T,U,V,Z,X,P,N
9,8,F,W,Y,L,T,U,V,Z
7,9,X,P,N,F,W,Y,L,T,U
9,7,Z,X,P,N,F,W,Y,L
5,6,F,W,Y,L,T,Z
5,7,U,V,Z,X,P,N,F
5,8,W,Y,L,T,U,V,Z,X
5,9,P,N,F,W,Y,L,T,U,V
5,6,Z,X,P,N,F,W
5,7,Y,L,T,U,V,Z,X
5,8,P,N,F,W,Y,L,T,U
5,9,V,Z,X,P,N,F,W,Y,L
5,5,L,T,U,V,Z
5,6,X,P,N,F,W,Y
5,7,L,T,U,V,Z,X,P
5,8,N,F,W,Y,L,T,U,V
5,5,P,L,T,U,N
5,6,W,V,Z,Y,X,F
5,7,P,L,T,U,N,W,V
5,8,Z,Y,X,F,P,L,T,U
5,9,N,W,V,Z,Y,X,F,P,L